"";"FIPS";"CountyName";"StateName";"NumberOfSchools";"NumberOfHospitals";"AverageHospitalRating";"UnemploymentRate";"ZHVIPerSqft_AllHomes";"AverageHousePrice";"MedianRentalPrice_AllHomes"
"178";"18063";"Hendricks";"Indiana";"42";"2";"4.00";"2.90";"81.94";"142636.78";"1227.86"
"179";"18067";"Howard";"Indiana";"26";"3";"3.00";"3.90";"60.75";"80366.29";"696.04"
"180";"18081";"Johnson";"Indiana";"38";"3";"3.50";"2.90";"75.22";"125693.49";"1151.15"
"181";"18089";"Lake";"Indiana";"134";"15";"3.75";"5.00";"85.15";"126099.35";"890.34"
"182";"18095";"Madison";"Indiana";"30";"5";"4.00";"3.80";"57.60";"78514.18";"702.81"
"183";"18097";"Marion";"Indiana";"242";"23";"2.86";"3.50";"73.43";"110059.64";"853.77"
"184";"18105";"Monroe";"Indiana";"30";"3";"4.00";"3.80";"89.43";"131267.05";"1100.09"
"185";"18127";"Porter";"Indiana";"53";"3";"4.00";"3.90";"91.78";"153909.96";"1199.04"
"186";"18157";"Tippecanoe";"Indiana";"37";"7";"3.00";"3.20";"76.81";"119962.84";"1021.09"
"187";"18163";"Vanderburgh";"Indiana";"39";"6";"3.00";"3.20";"71.40";"93578.93";"659.50"
"188";"18167";"Vigo";"Indiana";"29";"4";"3.50";"4.40";"54.75";"74185.06";"697.92"
"189";"19013";"Black Hawk";"Iowa";"36";"3";"3.00";"2.90";"85.65";"96616.86";"835.99"
"190";"19049";"Dallas";"Iowa";"31";"1";"";"1.70";"103.53";"184800.00";"1374.17"
"191";"19061";"Dubuque";"Iowa";"27";"3";"4.00";"2.50";"75.08";"139865.17";"916.63"
"192";"19103";"Johnson";"Iowa";"35";"4";"3.80";"1.90";"120.89";"161692.83";"1230.78"
"193";"19113";"Linn";"Iowa";"75";"2";"2.25";"2.80";"105.15";"119816.48";"980.00"
"194";"19153";"Polk";"Iowa";"131";"9";"3.25";"2.50";"101.07";"131733.33";"1064.22"
"195";"19163";"Scott";"Iowa";"57";"4";"3.50";"3.00";"94.60";"119114.56";"1043.50"
"196";"19169";"Story";"Iowa";"28";"4";"3.00";"1.60";"111.80";"150882.02";"1091.46"
"197";"20045";"Douglas";"Kansas";"30";"1";"3.00";"3.00";"102.41";"152852.11";"1118.96"
"198";"20061";"Geary";"Kansas";"16";"2";"3.00";"4.90";"97.53";"131408.85";"1088.05"
"199";"20091";"Johnson";"Kansas";"156";"17";"3.80";"2.80";"112.02";"198116.83";"1508.43"
"200";"20155";"Reno";"Kansas";"32";"2";"2.00";"3.60";"63.45";"77160.18";"695.63"
"201";"20161";"Riley";"Kansas";"18";"2";"";"2.80";"116.61";"159723.89";"1202.27"
"202";"20169";"Saline";"Kansas";"16";"2";"3.00";"3.00";"87.23";"105253.10";"731.73"
"203";"20173";"Sedgwick";"Kansas";"157";"13";"4.50";"3.80";"76.52";"103887.36";"878.28"
"204";"20177";"Shawnee";"Kansas";"56";"5";"3.00";"3.50";"79.06";"105037.17";"785.50"
"205";"20209";"Wyandotte";"Kansas";"61";"4";"3.33";"4.70";"62.23";"70669.73";"821.89"
"206";"21015";"Boone";"Kentucky";"28";"2";"";"3.30";"94.81";"157326.05";"1320.79"
"207";"21047";"Christian";"Kentucky";"27";"3";"2.00";"5.20";"65.90";"92529.50";"790.11"
"208";"21067";"Fayette";"Kentucky";"78";"11";"3.00";"3.30";"83.00";"132121.07";"1079.48"
"209";"21093";"Hardin";"Kentucky";"41";"3";"4.00";"4.10";"72.29";"113733.47";"954.12"
"210";"21111";"Jefferson";"Kentucky";"177";"17";"1.00";"4.10";"91.24";"120214.18";"905.51"
"211";"21117";"Kenton";"Kentucky";"47";"4";"";"3.40";"88.01";"118132.18";"1118.46"
"212";"21209";"Scott";"Kentucky";"15";"1";"3.00";"3.30";"87.82";"145013.03";"1254.58"
"213";"21227";"Warren";"Kentucky";"43";"4";"3.50";"3.60";"71.44";"121464.75";"1000.54"
"214";"22005";"Ascension";"Louisiana";"28";"6";"";"4.10";"100.62";"155662.23";"1558.33"
"215";"22015";"Bossier";"Louisiana";"32";"5";"";"4.30";"98.51";"159512.36";"1295.52"
"216";"22017";"Caddo";"Louisiana";"72";"14";"2.00";"5.40";"66.86";"95864.08";"852.91"
"217";"22033";"East Baton Rouge";"Louisiana";"128";"23";"2.50";"4.30";"88.61";"123388.09";"1153.68"
"218";"22061";"Lincoln";"Louisiana";"17";"5";"2.00";"5.20";"53.82";"130574.48";"1025.00"
"219";"22071";"Orleans";"Louisiana";"91";"15";"2.33";"4.90";"130.88";"149777.53";"1560.00"
"220";"22079";"Rapides";"Louisiana";"55";"13";"3.50";"5.20";"72.62";"89681.61";"834.17"
"221";"22103";"Saint Tammany";"Louisiana";"56";"15";"3.33";"4.10";"102.38";"167087.50";"1304.71"
"222";"22105";"Tangipahoa";"Louisiana";"34";"10";"";"5.30";"88.98";"139841.00";"1177.08"
"223";"23005";"Cumberland";"Maine";"98";"8";"3.43";"2.50";"140.14";"199767.43";"1885.00"
"224";"24003";"Anne Arundel";"Maryland";"123";"2";"";"3.50";"176.02";"263459.77";"1825.43"
"225";"24005";"Baltimore";"Maryland";"174";"7";"";"4.20";"135.56";"191647.51";"1556.12"
"226";"24009";"Calvert";"Maryland";"26";"1";"";"3.70";"140.14";"265404.60";"1675.50"
"227";"24013";"Carroll";"Maryland";"47";"2";"";"3.40";"150.69";"253365.52";"1637.84"
"228";"24015";"Cecil";"Maryland";"29";"2";"";"4.60";"122.63";"186104.60";"1331.08"
"229";"24017";"Charles";"Maryland";"38";"1";"";"4.10";"130.74";"239665.52";"1739.91"
"230";"24021";"Frederick";"Maryland";"67";"1";"";"3.60";"131.23";"245143.68";"1602.55"
"231";"24025";"Harford";"Maryland";"54";"2";"";"3.80";"133.60";"220396.93";"1514.42"
"232";"24027";"Howard";"Maryland";"76";"3";"";"3.20";"176.37";"344314.56";"2001.86"
"233";"24031";"Montgomery";"Maryland";"208";"8";"1.50";"3.30";"214.12";"347851.72";"2011.22"
"234";"24033";"Prince Georges";"Maryland";"211";"7";"";"4.30";"142.11";"212883.14";"1753.68"
"235";"24037";"Saint Marys";"Maryland";"27";"1";"";"4.00";"134.57";"227955.94";"1486.65"
"236";"24043";"Washington";"Maryland";"46";"3";"";"4.50";"107.04";"157805.36";"1112.88"
"237";"24045";"Wicomico";"Maryland";"25";"3";"";"5.50";"87.57";"117737.16";"1176.62"
"238";"24510";"Baltimore City";"Maryland";"190";"18";"2.25";"5.90";"83.30";"91968.58";"1285.80"
"239";"25001";"Barnstable";"Massachusetts";"55";"4";"3.50";"4.40";"209.82";"306211.88";"1857.80"
"240";"25005";"Bristol";"Massachusetts";"148";"10";"3.50";"4.40";"157.52";"233100.38";"1331.44"
"241";"25009";"Essex";"Massachusetts";"232";"16";"2.50";"3.50";"183.70";"301534.48";"1654.25"
"242";"25013";"Hampden";"Massachusetts";"161";"10";"3.00";"4.70";"117.27";"158308.81";"1328.90"
"243";"25015";"Hampshire";"Massachusetts";"50";"4";"4.00";"3.10";"138.06";"207024.52";"1737.71"
"244";"25017";"Middlesex";"Massachusetts";"384";"24";"3.17";"2.80";"215.31";"349330.27";"2267.59"
"245";"25021";"Norfolk";"Massachusetts";"193";"14";"2.75";"3.10";"210.39";"334959.00";"2336.51"
"246";"25023";"Plymouth";"Massachusetts";"139";"8";"2.75";"3.60";"173.54";"275750.19";"1596.37"
"247";"25025";"Suffolk";"Massachusetts";"173";"24";"3.50";"3.10";"271.36";"310737.55";"2492.89"
"248";"25027";"Worcester";"Massachusetts";"256";"15";"3.00";"3.60";"139.17";"212152.49";"1368.30"
"249";"26049";"Genesee";"Michigan";"149";"4";"1.67";"5.10";"43.70";"92921.88";"697.16"
"250";"26065";"Ingham";"Michigan";"102";"6";"2.50";"3.80";"85.85";"114438.25";"764.52"
"251";"26077";"Kalamazoo";"Michigan";"86";"2";"3.00";"3.60";"82.13";"126205.59";"1208.13"
"252";"26081";"Kent";"Michigan";"234";"8";"3.67";"3.10";"75.71";"129010.73";"1043.38"
"253";"26093";"Livingston";"Michigan";"46";"2";"4.00";"3.30";"115.73";"196293.10";"1328.13"
"254";"26099";"Macomb";"Michigan";"243";"7";"2.00";"4.00";"97.25";"136660.15";"939.53"
"255";"26121";"Muskegon";"Michigan";"73";"3";"4.00";"4.80";"69.61";"88624.52";"755.55"
"256";"26125";"Oakland";"Michigan";"360";"17";"2.80";"3.30";"111.72";"179289.27";"1318.25"
"257";"26139";"Ottawa";"Michigan";"93";"3";"4.50";"2.90";"92.54";"149332.95";"1172.98"
"258";"26163";"Wayne";"Michigan";"590";"28";"1.78";"5.20";"73.77";"80080.38";"832.91"
"259";"27003";"Anoka";"Minnesota";"112";"2";"3.75";"2.80";"144.79";"175778.93";"1378.27"
"260";"27019";"Carver";"Minnesota";"39";"1";"4.00";"2.50";"148.00";"234788.89";"1702.08"
"261";"27037";"Dakota";"Minnesota";"135";"3";"4.00";"2.50";"176.40";"204452.49";"1382.35"
"262";"27053";"Hennepin";"Minnesota";"475";"12";"3.75";"2.50";"158.70";"196116.86";"1505.69"
"263";"27109";"Olmsted";"Minnesota";"66";"3";"3.00";"2.40";"123.13";"155167.43";"1140.21"
"264";"27123";"Ramsey";"Minnesota";"252";"6";"3.40";"2.70";"128.43";"170966.28";"1307.26"
"265";"27137";"Saint Louis";"Minnesota";"89";"8";"3.50";"3.70";"129.06";"117277.53";"1271.25"
"266";"27139";"Scott";"Minnesota";"58";"2";"";"2.50";"155.43";"221823.37";"1507.89"
"267";"27163";"Washington";"Minnesota";"94";"2";"4.00";"2.50";"111.75";"215673.56";"1425.69"
"268";"27171";"Wright";"Minnesota";"62";"2";"4.00";"3.00";"152.82";"177494.25";"1294.01"
"269";"28033";"DeSoto";"Mississippi";"41";"3";"";"3.60";"82.52";"131164.62";"1254.51"
"270";"28035";"Forrest";"Mississippi";"21";"2";"2.00";"4.30";"62.86";"95951.34";"903.75"
"271";"28045";"Hancock";"Mississippi";"11";"1";"3.00";"4.80";"83.70";"125947.87";"935.63"
"272";"28059";"Jackson";"Mississippi";"46";"2";"2.00";"5.40";"72.86";"112491.49";"1003.96"
"273";"28089";"Madison";"Mississippi";"31";"2";"3.00";"3.60";"99.56";"181784.00";"1649.42"
"274";"29019";"Boone";"Missouri";"52";"6";"3.00";"2.40";"76.93";"129419.92";"1031.52"
"275";"29029";"Camden";"Missouri";"16";"2";"3.00";"4.40";"94.44";"165319.15";"903.08"
"276";"29047";"Clay";"Missouri";"74";"6";"3.50";"3.00";"95.84";"136902.45";"1058.41"
"277";"29077";"Greene";"Missouri";"92";"9";"3.00";"2.60";"72.12";"108611.49";"688.04"
"278";"29095";"Jackson";"Missouri";"232";"19";"3.33";"3.80";"75.62";"104930.10";"850.06"
"279";"29183";"Saint Charles";"Missouri";"82";"7";"";"2.60";"106.86";"170553.26";"1287.97"
"280";"29189";"Saint Louis";"Missouri";"269";"22";"2.75";"3.10";"106.88";"145947.13";"962.54"
"281";"29510";"Saint Louis City";"Missouri";"113";"15";"";"3.90";"84.40";"95774.33";"991.39"
"282";"30013";"Cascade";"Montana";"43";"3";"";"3.70";"111.57";"129752.08";"1114.58"
"283";"30111";"Yellowstone";"Montana";"59";"3";"";"3.40";"124.45";"155320.42";"989.31"
"284";"31109";"Lancaster";"Nebraska";"87";"8";"4.33";"2.60";"102.65";"124354.02";"1126.75"
"285";"31153";"Sarpy";"Nebraska";"64";"3";"3.00";"2.60";"76.72";"140885.82";"1262.88"
"286";"32003";"Clark";"Nevada";"396";"43";"2.20";"4.80";"108.66";"180542.53";"1195.44"
"287";"32031";"Washoe";"Nevada";"120";"14";"2.75";"3.70";"132.83";"221953.26";"1330.05"
"288";"33009";"Grafton";"New Hampshire";"51";"5";"3.25";"2.10";"104.62";"151873.18";"1762.50"
"289";"33011";"Hillsborough";"New Hampshire";"115";"11";"3.11";"2.70";"127.35";"201978.54";"1432.49"
"290";"33015";"Rockingham";"New Hampshire";"94";"6";"3.00";"2.80";"136.02";"234257.47";"1647.91"
"291";"33017";"Strafford";"New Hampshire";"37";"2";"4.00";"2.30";"116.21";"178459.39";"1394.58"
"292";"34001";"Atlantic";"New Jersey";"83";"9";"4.00";"5.90";"114.54";"181467.43";"1616.62"
"293";"34003";"Bergen";"New Jersey";"283";"10";"2.83";"3.50";"220.75";"373132.18";"2134.02"
"294";"34005";"Burlington";"New Jersey";"145";"9";"3.00";"3.80";"117.36";"195624.14";"1550.46"
"295";"34007";"Camden";"New Jersey";"172";"11";"4.00";"4.60";"97.10";"148403.07";"1388.39"
"296";"34011";"Cumberland";"New Jersey";"57";"4";"2.00";"6.50";"87.90";"121950.19";"1206.59"
"297";"34013";"Essex";"New Jersey";"257";"14";"2.00";"5.20";"170.56";"286636.78";"1578.30"
"298";"34015";"Gloucester";"New Jersey";"86";"3";"3.00";"4.20";"103.10";"174114.18";"1481.56"
"299";"34017";"Hudson";"New Jersey";"128";"8";"1.80";"3.90";"203.17";"274449.43";"2056.54"
"300";"34019";"Hunterdon";"New Jersey";"56";"1";"3.00";"3.30";"164.50";"335381.99";"1842.35"
"301";"34021";"Mercer";"New Jersey";"104";"12";"2.75";"3.70";"137.93";"204894.25";"1729.70"
"302";"34023";"Middlesex";"New Jersey";"203";"13";"2.50";"3.70";"166.53";"256868.58";"1803.00"
"303";"34025";"Monmouth";"New Jersey";"190";"8";"3.25";"3.70";"173.93";"321504.60";"2074.49"
"304";"34027";"Morris";"New Jersey";"156";"10";"";"3.30";"194.41";"365167.43";"2240.11"
"305";"34029";"Ocean";"New Jersey";"117";"9";"3.00";"4.40";"140.60";"232932.18";"1519.14"
"306";"34031";"Passaic";"New Jersey";"150";"6";"";"5.10";"169.22";"271939.46";"1618.59"
"307";"34033";"Salem";"New Jersey";"33";"2";"3.00";"5.40";"90.04";"136048.66";"1071.67"
"308";"34035";"Somerset";"New Jersey";"76";"5";"2.00";"3.50";"180.89";"330569.35";"2006.41"
"309";"34037";"Sussex";"New Jersey";"47";"2";"";"4.00";"138.94";"216431.42";"1459.97"
"310";"34039";"Union";"New Jersey";"173";"10";"2.33";"4.40";"187.60";"277143.68";"1852.99"
"311";"34041";"Warren";"New Jersey";"47";"3";"";"3.80";"127.06";"211141.00";"1462.26"
"312";"35001";"Bernalillo";"New Mexico";"202";"17";"3.33";"4.40";"97.66";"156812.26";"1164.03"
"313";"35013";"Dona Ana";"New Mexico";"76";"6";"2.71";"5.70";"80.06";"127921.84";"986.72"
"314";"35045";"San Juan";"New Mexico";"62";"3";"2.00";"5.30";"120.79";"184402.30";"1157.46"
"315";"35049";"Santa Fe";"New Mexico";"54";"3";"2.00";"4.10";"157.10";"250131.42";"1556.89"
"316";"36001";"Albany";"New York";"74";"7";"2.00";"3.80";"114.78";"165450.19";"1437.27"
"317";"36015";"Chemung";"New York";"26";"3";"3.25";"4.90";"55.73";"73655.56";"949.79"
"318";"36027";"Dutchess";"New York";"77";"4";"2.50";"3.80";"149.79";"231071.65";"1688.11"
"319";"36029";"Erie";"New York";"218";"16";"3.13";"4.50";"77.91";"109717.24";"1194.32"
"320";"36045";"Jefferson";"New York";"39";"3";"2.00";"5.80";"65.28";"97902.68";"1245.91"
"321";"36055";"Monroe";"New York";"184";"8";"2.75";"4.40";"79.60";"114760.54";"1198.14"
"322";"36059";"Nassau";"New York";"315";"13";"2.00";"3.70";"246.38";"380867.82";"2715.09"
"323";"36061";"New York";"New York";"377";"29";"2.63";"3.60";"878.69";"833242.86";"3319.34"
"324";"36063";"Niagara";"New York";"52";"5";"2.00";"5.40";"68.02";"93033.33";"906.73"
"325";"36067";"Onondaga";"New York";"124";"7";"2.50";"4.20";"75.56";"105786.21";"1236.28"
"326";"36071";"Orange";"New York";"85";"7";"3.00";"4.10";"135.73";"208713.79";"1598.67"
"327";"36079";"Putnam";"New York";"21";"1";"3.00";"3.80";"190.55";"293376.25";"1913.84"
"328";"36081";"Queens";"New York";"368";"12";"1.20";"3.50";"280.18";"354133.72";"1946.39"
"329";"36085";"Richmond";"New York";"80";"6";"";"4.10";"220.44";"337847.89";"2051.78"
"330";"36087";"Rockland";"New York";"67";"4";"2.00";"3.90";"206.96";"348971.65";"2090.14"
"331";"36091";"Saratoga";"New York";"51";"3";"3.00";"3.60";"116.93";"191499.62";"1802.03"
"332";"36093";"Schenectady";"New York";"42";"4";"2.00";"4.20";"91.93";"130215.33";"1420.42"
"333";"36103";"Suffolk";"New York";"350";"14";"2.00";"4.00";"264.50";"332647.88";"29750.00"
"334";"36105";"Sullivan";"New York";"19";"2";"2.00";"4.20";"85.63";"121092.72";"1201.83"
"335";"36119";"Westchester";"New York";"254";"18";"2.17";"4.10";"276.83";"470585.44";"3443.86"
"336";"37019";"Brunswick";"North Carolina";"21";"3";"3.00";"5.20";"115.68";"187747.89";"1135.99"
"337";"37021";"Buncombe";"North Carolina";"56";"4";"";"3.00";"117.62";"173332.95";"1221.47"
"338";"37025";"Cabarrus";"North Carolina";"48";"2";"3.00";"3.50";"82.54";"134581.99";"1192.95"
"339";"37037";"Chatham";"North Carolina";"20";"1";"";"3.30";"116.53";"213933.47";"1889.58"
"340";"37049";"Craven";"North Carolina";"25";"2";"";"4.20";"88.69";"126619.16";"988.51"
"341";"37051";"Cumberland";"North Carolina";"97";"4";"3.00";"5.10";"70.33";"103108.81";"900.39"
"342";"37057";"Davidson";"North Carolina";"46";"2";"2.00";"3.70";"72.56";"106871.91";"997.08"
"343";"37063";"Durham";"North Carolina";"67";"6";"3.50";"3.50";"92.30";"149488.12";"1192.39"
"344";"37067";"Forsyth";"North Carolina";"86";"6";"3.00";"3.80";"73.97";"121777.39";"924.93"
"345";"37071";"Gaston";"North Carolina";"58";"2";"4.00";"3.80";"70.71";"99761.69";"1034.63"
"346";"37081";"Guilford";"North Carolina";"133";"7";"";"4.10";"78.53";"116616.86";"934.89"
"347";"37085";"Harnett";"North Carolina";"30";"2";"";"4.60";"77.73";"151710.11";"1231.93"
"348";"37089";"Henderson";"North Carolina";"25";"2";"";"3.30";"98.91";"161870.52";"1232.81"
"349";"37093";"Hoke";"North Carolina";"14";"2";"";"5.00";"76.94";"128805.86";"1080.81"
"350";"37097";"Iredell";"North Carolina";"48";"3";"2.50";"3.50";"83.59";"123310.76";"1273.63"
"351";"37101";"Johnston";"North Carolina";"45";"1";"";"3.60";"83.57";"133642.91";"1217.62"
"352";"37105";"Lee";"North Carolina";"16";"1";"2.00";"4.30";"68.55";"105507.28";"1079.00"
"353";"37119";"Mecklenburg";"North Carolina";"192";"13";"3.50";"3.70";"86.65";"152306.90";"1171.04"
"354";"37125";"Moore";"North Carolina";"25";"1";"";"3.90";"96.53";"159233.33";"1394.17"
"355";"37127";"Nash";"North Carolina";"26";"2";"2.00";"5.20";"70.17";"115583.91";"726.67"
